test_id,elevation,amplitude,initial_mean,initial_std,corr_mean,corr_std,corr_range,rhythm_detected,mean_period,mean_strength,n_rhythmic_motives
383,-0.12222222222222223,0.1,-0.2777777777777778,0.30000000000000004,0.0055555555555555445,0.3805859679656433,1.2222222222222223,False,0.0,0.0,1
384,-0.12222222222222223,0.5722222222222222,-0.16666666666666669,0.1,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
385,-0.12222222222222223,0.5722222222222222,0.2777777777777777,0.2,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
386,-0.04444444444444445,0.28888888888888886,-0.5,0.5,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,1
387,0.4222222222222222,0.3833333333333333,0.5,0.1,0.44652777777777775,0.3102286281076117,0.961111111111111,False,0.0,0.0,0
388,0.18888888888888888,0.7611111111111111,-0.05555555555555558,0.5,0.19513888888888886,0.5472041557931407,1.5722222222222222,False,0.0,0.0,2
389,-0.04444444444444445,0.1,0.05555555555555558,0.5,0.0736111111111111,0.35520544828849004,1.1444444444444444,False,0.0,0.0,2
390,0.18888888888888888,0.8555555555555555,-0.16666666666666669,0.2,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,1
391,0.18888888888888888,0.95,0.5,0.2,0.17152777777777778,0.648362357129079,1.761111111111111,False,0.0,0.0,0
392,-0.04444444444444445,0.6666666666666666,0.16666666666666663,0.2,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,1
393,0.033333333333333326,0.5722222222222222,-0.3888888888888889,0.2,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,1
394,-0.2,0.47777777777777775,0.05555555555555558,0.1,-0.10972222222222223,0.5073970582210326,1.6777777777777778,False,0.0,0.0,2
395,0.26666666666666666,0.5722222222222222,0.5,0.2,0.2868055555555556,0.4354377099292103,1.3055555555555556,True,71.125,0.620721655565095,8
396,0.26666666666666666,0.5722222222222222,-0.5,0.2,0.2868055555555556,0.4354377099292103,1.3055555555555556,False,0.0,0.0,3
397,0.26666666666666666,0.19444444444444445,-0.3888888888888889,0.4,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,82.5,0.5409194903101036,4
398,0.5,0.8555555555555555,-0.3888888888888889,0.4,0.4555555555555555,0.551149192232707,1.460524690570713,False,0.0,0.0,0
399,-0.04444444444444445,0.7611111111111111,0.16666666666666663,0.5,-0.009027777777777798,0.5935802226404419,1.8055555555555556,False,0.0,0.0,0
400,0.26666666666666666,0.5722222222222222,-0.2777777777777778,0.30000000000000004,0.2868055555555556,0.4354377099292103,1.3055555555555556,False,0.0,0.0,3
401,0.1111111111111111,0.47777777777777775,0.2777777777777777,0.2,0.1625,0.42629387287337683,1.3666666666666667,False,0.0,0.0,2
402,0.033333333333333326,0.5722222222222222,-0.16666666666666669,0.30000000000000004,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,0
403,0.3444444444444445,0.47777777777777775,0.2777777777777777,0.2,0.3666666666666667,0.37259516971349366,1.1333333333333333,True,89.75,0.5460716518030444,8
404,0.4222222222222222,0.8555555555555555,0.38888888888888884,0.4,0.3875,0.5612606373926643,1.460524690570713,False,0.0,0.0,3
405,-0.12222222222222223,0.47777777777777775,0.16666666666666663,0.4,-0.041666666666666685,0.48634914806871055,1.6,False,0.0,0.0,1
406,0.3444444444444445,0.7611111111111111,0.38888888888888884,0.30000000000000004,0.33125000000000004,0.5203641405156276,1.4166666666666665,True,80.75,0.5747939158155735,8
407,0.1111111111111111,0.8555555555555555,-0.2777777777777778,0.4,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
408,-0.04444444444444445,0.19444444444444445,0.2777777777777777,0.30000000000000004,0.061805555555555544,0.37315841533067257,1.238888888888889,False,0.0,0.0,2
409,0.4222222222222222,0.7611111111111111,0.2777777777777777,0.2,0.3993055555555556,0.5083670108759158,1.3388888888888888,False,0.0,0.0,1
410,-0.04444444444444445,0.3833333333333333,0.05555555555555558,0.1,0.038194444444444434,0.4296894290080157,1.4277777777777778,False,0.0,0.0,0
411,0.4222222222222222,0.7611111111111111,0.5,0.30000000000000004,0.3993055555555556,0.5083670108759158,1.3388888888888888,False,0.0,0.0,1
412,0.5,0.5722222222222222,0.5,0.5,0.49097222222222225,0.39237463103550274,1.0722222222222222,False,0.0,0.0,0
413,-0.2,0.1,-0.05555555555555558,0.4,-0.06250000000000001,0.4060095442227929,1.3,False,0.0,0.0,1
414,-0.12222222222222223,0.1,0.5,0.30000000000000004,0.0055555555555555445,0.3805859679656433,1.2222222222222223,False,0.0,0.0,0
415,0.3444444444444445,0.6666666666666666,0.05555555555555558,0.4,0.34305555555555556,0.46945060811206757,1.3222222222222222,True,86.16666666666667,0.540733078561432,6
416,0.5,0.5722222222222222,0.38888888888888884,0.5,0.49097222222222225,0.39237463103550274,1.0722222222222222,False,0.0,0.0,0
417,-0.12222222222222223,0.8555555555555555,0.16666666666666663,0.1,-0.0888888888888889,0.6563554442036743,1.9777777777777779,False,0.0,0.0,0
418,0.26666666666666666,0.8555555555555555,-0.05555555555555558,0.1,0.2513888888888889,0.5843625180221057,1.5888888888888888,False,0.0,0.0,3
419,-0.04444444444444445,0.6666666666666666,0.05555555555555558,0.30000000000000004,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,0
420,0.1111111111111111,0.7611111111111111,0.38888888888888884,0.2,0.12708333333333333,0.5619111286603475,1.65,False,0.0,0.0,0
421,0.18888888888888888,0.3833333333333333,-0.05555555555555558,0.5,0.24236111111111114,0.3667186147965107,1.1944444444444444,False,0.0,0.0,0
422,0.4222222222222222,0.3833333333333333,0.16666666666666663,0.2,0.44652777777777775,0.3102286281076117,0.961111111111111,False,0.0,0.0,0
423,-0.12222222222222223,0.95,0.2777777777777777,0.1,-0.10069444444444446,0.703844367946582,2.072222222222222,False,0.0,0.0,0
424,0.1111111111111111,0.1,-0.3888888888888889,0.1,0.2097222222222222,0.3046166129156411,0.9888888888888889,False,0.0,0.0,2
425,0.5,0.28888888888888886,0.5,0.1,0.5263888888888889,0.24869644717909858,0.7888888888888889,False,0.0,0.0,0
426,0.1111111111111111,0.95,0.05555555555555558,0.30000000000000004,0.10347222222222223,0.6611691005146176,1.8388888888888888,False,0.0,0.0,0
427,-0.04444444444444445,0.47777777777777775,0.2777777777777777,0.30000000000000004,0.02638888888888887,0.46577088298013947,1.5222222222222221,False,0.0,0.0,1
428,0.1111111111111111,0.6666666666666666,0.2777777777777777,0.30000000000000004,0.13888888888888884,0.5144516438181148,1.5555555555555556,False,0.0,0.0,1
429,0.26666666666666666,0.47777777777777775,-0.2777777777777778,0.2,0.29861111111111116,0.389619848754154,1.211111111111111,False,0.0,0.0,3
430,0.4222222222222222,0.8555555555555555,-0.16666666666666669,0.30000000000000004,0.3875,0.5612606373926643,1.460524690570713,False,0.0,0.0,0
431,-0.04444444444444445,0.6666666666666666,-0.2777777777777778,0.5,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,1
432,0.5,0.3833333333333333,-0.3888888888888889,0.5,0.5145833333333334,0.2934987104836332,0.8833333333333333,False,0.0,0.0,0
433,-0.12222222222222223,0.95,-0.5,0.30000000000000004,-0.10069444444444446,0.703844367946582,2.072222222222222,False,0.0,0.0,0
434,-0.04444444444444445,0.28888888888888886,-0.2777777777777778,0.2,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,1
435,-0.12222222222222223,0.1,0.05555555555555558,0.2,0.0055555555555555445,0.3805859679656433,1.2222222222222223,False,0.0,0.0,0
436,0.4222222222222222,0.95,0.2777777777777777,0.5,0.37569444444444444,0.6148179087801445,1.62175144212722,False,0.0,0.0,3
437,0.033333333333333326,0.8555555555555555,-0.05555555555555558,0.30000000000000004,0.04722222222222222,0.6253825989438213,1.8222222222222222,False,0.0,0.0,0
438,0.5,0.3833333333333333,-0.16666666666666669,0.4,0.5145833333333334,0.2934987104836332,0.8833333333333333,False,0.0,0.0,0
439,-0.2,0.6666666666666666,-0.5,0.5,-0.13333333333333336,0.5849976258261415,1.8666666666666667,False,0.0,0.0,0
440,0.5,0.5722222222222222,0.5,0.5,0.49097222222222225,0.39237463103550274,1.0722222222222222,False,0.0,0.0,0
441,0.18888888888888888,0.95,0.05555555555555558,0.5,0.17152777777777778,0.648362357129079,1.761111111111111,False,0.0,0.0,0
442,0.4222222222222222,0.1,-0.2777777777777778,0.2,0.4819444444444444,0.20472335292918564,0.6777777777777778,False,0.0,0.0,0
443,0.4222222222222222,0.8555555555555555,-0.3888888888888889,0.2,0.3875,0.5612606373926643,1.460524690570713,False,0.0,0.0,1
444,-0.2,0.5722222222222222,-0.2777777777777778,0.5,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,1
445,-0.12222222222222223,0.6666666666666666,-0.16666666666666669,0.5,-0.06527777777777777,0.566433435118155,1.7888888888888888,False,0.0,0.0,1
446,0.18888888888888888,0.6666666666666666,-0.5,0.5,0.20694444444444443,0.4985762909537863,1.4777777777777779,False,0.0,0.0,0
447,-0.04444444444444445,0.8555555555555555,-0.2777777777777778,0.2,-0.020833333333333322,0.6405398355014288,1.9,False,0.0,0.0,0
448,-0.12222222222222223,0.5722222222222222,-0.3888888888888889,0.2,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
449,0.033333333333333326,0.7611111111111111,0.16666666666666663,0.2,0.05902777777777776,0.5773899439516964,1.7277777777777779,False,0.0,0.0,0
450,0.4222222222222222,0.1,0.05555555555555558,0.1,0.4819444444444444,0.20472335292918564,0.6777777777777778,False,0.0,0.0,0
451,0.18888888888888888,0.5722222222222222,-0.5,0.4,0.21875,0.4518133687885401,1.3833333333333333,False,0.0,0.0,0
452,0.3444444444444445,0.6666666666666666,0.05555555555555558,0.1,0.34305555555555556,0.46945060811206757,1.3222222222222222,True,84.0,0.5553322985235636,8
453,-0.12222222222222223,0.19444444444444445,-0.3888888888888889,0.2,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,2
454,0.1111111111111111,0.8555555555555555,0.2777777777777777,0.4,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
455,0.26666666666666666,0.5722222222222222,-0.16666666666666669,0.5,0.2868055555555556,0.4354377099292103,1.3055555555555556,True,70.28571428571429,0.5644315118917882,7
456,0.26666666666666666,0.47777777777777775,-0.2777777777777778,0.2,0.29861111111111116,0.389619848754154,1.211111111111111,True,74.25,0.5689530270391324,4
457,0.3444444444444445,0.6666666666666666,-0.16666666666666669,0.2,0.34305555555555556,0.46945060811206757,1.3222222222222222,True,84.83333333333333,0.5318687796388545,6
458,0.5,0.6666666666666666,-0.16666666666666669,0.30000000000000004,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
459,-0.12222222222222223,0.7611111111111111,0.16666666666666663,0.5,-0.07708333333333334,0.6104253570358507,1.8833333333333333,False,0.0,0.0,0
460,0.5,0.6666666666666666,-0.5,0.1,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
461,0.3444444444444445,0.1,0.5,0.5,0.4138888888888889,0.22944847992146647,0.7555555555555555,False,0.0,0.0,0
462,0.5,0.95,0.2777777777777777,0.1,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
463,0.1111111111111111,0.95,0.05555555555555558,0.30000000000000004,0.10347222222222223,0.6611691005146176,1.8388888888888888,False,0.0,0.0,0
464,-0.12222222222222223,0.19444444444444445,-0.05555555555555558,0.1,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,0
465,0.3444444444444445,0.7611111111111111,-0.3888888888888889,0.5,0.33125000000000004,0.5203641405156276,1.4166666666666665,True,82.25,0.5387388228895427,4
466,0.5,0.6666666666666666,-0.5,0.4,0.47916666666666663,0.4443901876604488,1.1666666666666665,False,0.0,0.0,0
467,0.1111111111111111,0.28888888888888886,0.05555555555555558,0.30000000000000004,0.18611111111111112,0.3527559048337273,1.1777777777777778,False,0.0,0.0,3
468,0.1111111111111111,0.8555555555555555,0.05555555555555558,0.1,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
469,0.26666666666666666,0.95,0.05555555555555558,0.2,0.23958333333333331,0.6363381296746077,1.6833333333333333,False,0.0,0.0,2
470,-0.04444444444444445,0.5722222222222222,0.5,0.1,0.014583333333333318,0.5056313854912757,1.6166666666666667,False,0.0,0.0,2
471,0.3444444444444445,0.19444444444444445,0.2777777777777777,0.1,0.40208333333333335,0.2541163808786521,0.85,True,98.0,0.5089816154341893,6
472,-0.2,0.1,-0.5,0.2,-0.06250000000000001,0.4060095442227929,1.3,False,0.0,0.0,0
473,0.4222222222222222,0.28888888888888886,0.05555555555555558,0.5,0.4583333333333333,0.2678071675895656,0.8666666666666667,False,0.0,0.0,0
474,0.3444444444444445,0.3833333333333333,0.2777777777777777,0.2,0.3784722222222223,0.3281240814214067,1.0388888888888888,True,92.75,0.5356843950767692,8
475,0.5,0.1,0.38888888888888884,0.30000000000000004,0.55,0.18027756377319948,0.6,False,0.0,0.0,0
476,0.18888888888888888,0.8555555555555555,0.2777777777777777,0.1,0.18333333333333335,0.597241601752756,1.6666666666666665,False,0.0,0.0,0
477,0.1111111111111111,0.6666666666666666,0.2777777777777777,0.5,0.13888888888888884,0.5144516438181148,1.5555555555555556,False,0.0,0.0,1
478,-0.04444444444444445,0.6666666666666666,0.2777777777777777,0.5,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,1
479,0.3444444444444445,0.28888888888888886,0.16666666666666663,0.4,0.39027777777777783,0.28794919283498777,0.9444444444444444,True,95.75,0.5188852154831961,8
480,-0.2,0.8555555555555555,-0.2777777777777778,0.5,-0.15694444444444447,0.6727829961261976,2.0555555555555554,False,0.0,0.0,0
481,0.1111111111111111,0.7611111111111111,-0.3888888888888889,0.1,0.12708333333333333,0.5619111286603475,1.65,False,0.0,0.0,1
482,-0.12222222222222223,0.1,0.2777777777777777,0.1,0.0055555555555555445,0.3805859679656433,1.2222222222222223,False,0.0,0.0,1
483,0.18888888888888888,0.1,0.2777777777777777,0.2,0.2777777777777778,0.2794394742213176,0.9111111111111111,True,69.875,0.6412061267709603,8
484,0.033333333333333326,0.19444444444444445,0.2777777777777777,0.4,0.1298611111111111,0.34880680098527356,1.1611111111111112,False,0.0,0.0,1
485,0.033333333333333326,0.47777777777777775,0.05555555555555558,0.4,0.09444444444444444,0.44572731518964914,1.4444444444444444,False,0.0,0.0,0
486,0.033333333333333326,0.95,0.16666666666666663,0.5,0.03541666666666665,0.6747138024953823,1.9166666666666665,False,0.0,0.0,0
487,0.26666666666666666,0.3833333333333333,0.5,0.5,0.3104166666666667,0.3470047930344607,1.1166666666666667,True,75.75,0.6027597018153809,8
488,0.26666666666666666,0.1,-0.16666666666666669,0.1,0.3458333333333333,0.2543715021599533,0.8333333333333334,True,84.42857142857143,0.5303348040250743,7
489,0.4222222222222222,0.19444444444444445,-0.5,0.5,0.4701388888888889,0.2315396917550524,0.7722222222222223,False,0.0,0.0,0
490,0.5,0.8555555555555555,-0.3888888888888889,0.30000000000000004,0.4555555555555555,0.551149192232707,1.460524690570713,False,0.0,0.0,0
491,0.4222222222222222,0.7611111111111111,0.16666666666666663,0.5,0.3993055555555556,0.5083670108759158,1.3388888888888888,False,0.0,0.0,1
492,0.26666666666666666,0.47777777777777775,0.2777777777777777,0.4,0.29861111111111116,0.389619848754154,1.211111111111111,True,73.85714285714286,0.5430282419409863,7
493,-0.04444444444444445,0.3833333333333333,0.2777777777777777,0.5,0.038194444444444434,0.4296894290080157,1.4277777777777778,False,0.0,0.0,0
494,-0.04444444444444445,0.1,0.2777777777777777,0.2,0.0736111111111111,0.35520544828849004,1.1444444444444444,False,0.0,0.0,1
495,0.5,0.1,-0.5,0.5,0.55,0.18027756377319948,0.6,False,0.0,0.0,0
496,0.4222222222222222,0.28888888888888886,0.38888888888888884,0.5,0.4583333333333333,0.2678071675895656,0.8666666666666667,False,0.0,0.0,0
497,0.1111111111111111,0.19444444444444445,-0.2777777777777778,0.2,0.19791666666666669,0.3246667035040666,1.0833333333333333,False,0.0,0.0,1
498,-0.04444444444444445,0.1,-0.5,0.4,0.0736111111111111,0.35520544828849004,1.1444444444444444,False,0.0,0.0,1
499,0.26666666666666666,0.7611111111111111,0.05555555555555558,0.1,0.2631944444444444,0.5333328812208732,1.4944444444444445,True,66.83333333333333,0.6440606977146267,6
500,-0.2,0.7611111111111111,0.38888888888888884,0.1,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,1
501,-0.2,0.6666666666666666,-0.16666666666666669,0.1,-0.13333333333333336,0.5849976258261415,1.8666666666666667,False,0.0,0.0,0
502,0.18888888888888888,0.6666666666666666,-0.05555555555555558,0.2,0.20694444444444443,0.4985762909537863,1.4777777777777779,False,0.0,0.0,0
503,-0.2,0.7611111111111111,0.16666666666666663,0.4,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,0
504,0.18888888888888888,0.28888888888888886,-0.3888888888888889,0.2,0.25416666666666665,0.33056430894105765,1.1,False,0.0,0.0,0
505,-0.2,0.95,-0.16666666666666669,0.30000000000000004,-0.16875,0.7193475776702108,2.15,False,0.0,0.0,1
506,0.18888888888888888,0.28888888888888886,-0.5,0.5,0.25416666666666665,0.33056430894105765,1.1,False,0.0,0.0,1
507,0.3444444444444445,0.28888888888888886,-0.16666666666666669,0.2,0.39027777777777783,0.28794919283498777,0.9444444444444444,False,0.0,0.0,3
508,0.3444444444444445,0.47777777777777775,-0.16666666666666669,0.5,0.3666666666666667,0.37259516971349366,1.1333333333333333,True,89.75,0.5441279814197733,8
509,0.3444444444444445,0.95,-0.2777777777777778,0.2,0.3076388888888889,0.6251415734717345,1.62175144212722,False,0.0,0.0,2
510,0.033333333333333326,0.28888888888888886,0.2777777777777777,0.5,0.11805555555555555,0.37539845086731544,1.2555555555555555,False,0.0,0.0,0
511,-0.04444444444444445,0.6666666666666666,0.5,0.30000000000000004,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,0
512,0.26666666666666666,0.19444444444444445,0.05555555555555558,0.4,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,81.875,0.5663373573070775,8
513,0.5,0.95,0.38888888888888884,0.4,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
514,-0.2,0.6666666666666666,-0.3888888888888889,0.2,-0.13333333333333336,0.5849976258261415,1.8666666666666667,False,0.0,0.0,0
515,0.5,0.5722222222222222,0.38888888888888884,0.1,0.49097222222222225,0.39237463103550274,1.0722222222222222,False,0.0,0.0,0
516,0.4222222222222222,0.19444444444444445,0.05555555555555558,0.30000000000000004,0.4701388888888889,0.2315396917550524,0.7722222222222223,False,0.0,0.0,0
517,0.033333333333333326,0.8555555555555555,0.38888888888888884,0.2,0.04722222222222222,0.6253825989438213,1.8222222222222222,False,0.0,0.0,1
518,-0.12222222222222223,0.19444444444444445,-0.3888888888888889,0.30000000000000004,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,1
519,0.033333333333333326,0.95,0.16666666666666663,0.5,0.03541666666666665,0.6747138024953823,1.9166666666666665,False,0.0,0.0,0
520,-0.04444444444444445,0.3833333333333333,0.2777777777777777,0.1,0.038194444444444434,0.4296894290080157,1.4277777777777778,False,0.0,0.0,1
521,0.26666666666666666,0.1,-0.05555555555555558,0.30000000000000004,0.3458333333333333,0.2543715021599533,0.8333333333333334,True,83.875,0.5545829723378524,8
522,-0.04444444444444445,0.5722222222222222,0.38888888888888884,0.1,0.014583333333333318,0.5056313854912757,1.6166666666666667,False,0.0,0.0,0
523,0.5,0.47777777777777775,0.05555555555555558,0.1,0.5027777777777778,0.34182471502579964,0.9777777777777777,False,0.0,0.0,0
524,-0.2,0.95,0.16666666666666663,0.2,-0.16875,0.7193475776702108,2.15,False,0.0,0.0,0
525,0.18888888888888888,0.7611111111111111,0.16666666666666663,0.1,0.19513888888888886,0.5472041557931407,1.5722222222222222,False,0.0,0.0,1
526,0.26666666666666666,0.3833333333333333,0.05555555555555558,0.1,0.3104166666666667,0.3470047930344607,1.1166666666666667,True,77.28571428571429,0.570697400801825,7
527,0.033333333333333326,0.5722222222222222,-0.05555555555555558,0.2,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,0
528,0.26666666666666666,0.19444444444444445,-0.05555555555555558,0.30000000000000004,0.33402777777777776,0.27724167015951895,0.9277777777777778,True,82.125,0.5582802479695776,8
529,0.4222222222222222,0.47777777777777775,-0.5,0.1,0.4347222222222223,0.35661463362231816,1.0555555555555556,False,0.0,0.0,0
530,0.26666666666666666,0.95,0.5,0.30000000000000004,0.23958333333333331,0.6363381296746077,1.6833333333333333,True,66.2,0.5927626493400167,5
531,0.5,0.8555555555555555,0.16666666666666663,0.4,0.4555555555555555,0.551149192232707,1.460524690570713,False,0.0,0.0,0
532,-0.04444444444444445,0.6666666666666666,-0.5,0.2,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,1
533,0.5,0.95,-0.5,0.1,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
534,0.26666666666666666,0.5722222222222222,0.05555555555555558,0.30000000000000004,0.2868055555555556,0.4354377099292103,1.3055555555555556,True,72.57142857142857,0.5714348510014051,7
535,-0.2,0.47777777777777775,0.5,0.30000000000000004,-0.10972222222222223,0.5073970582210326,1.6777777777777778,False,0.0,0.0,1
536,-0.12222222222222223,0.95,0.2777777777777777,0.1,-0.10069444444444446,0.703844367946582,2.072222222222222,False,0.0,0.0,1
537,-0.2,0.5722222222222222,0.38888888888888884,0.1,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,0
538,0.1111111111111111,0.8555555555555555,0.2777777777777777,0.1,0.11527777777777778,0.6109327391197782,1.7444444444444445,False,0.0,0.0,0
539,0.1111111111111111,0.7611111111111111,0.38888888888888884,0.4,0.12708333333333333,0.5619111286603475,1.65,False,0.0,0.0,0
540,0.4222222222222222,0.47777777777777775,-0.05555555555555558,0.4,0.4347222222222223,0.35661463362231816,1.0555555555555556,False,0.0,0.0,0
541,0.18888888888888888,0.5722222222222222,0.2777777777777777,0.2,0.21875,0.4518133687885401,1.3833333333333333,True,63.714285714285715,0.5926759926456361,7
542,0.18888888888888888,0.19444444444444445,0.5,0.1,0.2659722222222222,0.30078905363053127,1.0055555555555555,True,68.16666666666667,0.6149246480876177,6
543,0.3444444444444445,0.28888888888888886,0.5,0.2,0.39027777777777783,0.28794919283498777,0.9444444444444444,True,95.75,0.5209598732016711,8
544,-0.12222222222222223,0.8555555555555555,-0.05555555555555558,0.2,-0.0888888888888889,0.6563554442036743,1.9777777777777779,False,0.0,0.0,1
545,0.4222222222222222,0.1,0.2777777777777777,0.4,0.4819444444444444,0.20472335292918564,0.6777777777777778,False,0.0,0.0,0
546,0.033333333333333326,0.6666666666666666,0.2777777777777777,0.1,0.07083333333333332,0.5310988347023764,1.6333333333333333,False,0.0,0.0,1
547,0.3444444444444445,0.8555555555555555,0.2777777777777777,0.5,0.31944444444444453,0.5723503092889964,1.511111111111111,True,77.875,0.5969898443211044,8
548,0.5,0.1,0.2777777777777777,0.4,0.55,0.18027756377319948,0.6,False,0.0,0.0,0
549,0.5,0.7611111111111111,-0.2777777777777778,0.1,0.4673611111111111,0.4974118004514922,1.2992979390142056,False,0.0,0.0,0
550,0.4222222222222222,0.8555555555555555,0.05555555555555558,0.4,0.3875,0.5612606373926643,1.460524690570713,True,95.71428571428571,0.5183066012430315,7
551,0.5,0.95,-0.05555555555555558,0.30000000000000004,0.44375,0.6054117916757156,1.62175144212722,False,0.0,0.0,0
552,-0.2,0.8555555555555555,-0.16666666666666669,0.5,-0.15694444444444447,0.6727829961261976,2.0555555555555554,False,0.0,0.0,0
553,0.3444444444444445,0.8555555555555555,-0.2777777777777778,0.30000000000000004,0.31944444444444453,0.5723503092889964,1.511111111111111,True,81.25,0.5130749223601199,4
554,-0.12222222222222223,0.28888888888888886,-0.16666666666666669,0.4,-0.018055555555555564,0.4217445214321398,1.411111111111111,False,0.0,0.0,1
555,0.4222222222222222,0.6666666666666666,-0.2777777777777778,0.4,0.4111111111111111,0.4563678395091744,1.2444444444444445,False,0.0,0.0,0
556,-0.04444444444444445,0.6666666666666666,-0.2777777777777778,0.2,0.002777777777777765,0.5484475846299441,1.711111111111111,False,0.0,0.0,0
557,-0.04444444444444445,0.95,0.05555555555555558,0.30000000000000004,-0.032638888888888884,0.6889529400106967,1.9944444444444445,False,0.0,0.0,0
558,0.5,0.5722222222222222,0.5,0.2,0.49097222222222225,0.39237463103550274,1.0722222222222222,False,0.0,0.0,0
559,0.033333333333333326,0.3833333333333333,0.5,0.5,0.10625000000000002,0.4081579129999129,1.35,False,0.0,0.0,1
560,-0.04444444444444445,0.28888888888888886,-0.3888888888888889,0.30000000000000004,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,1
561,0.4222222222222222,0.1,-0.5,0.5,0.4819444444444444,0.20472335292918564,0.6777777777777778,False,0.0,0.0,0
562,-0.2,0.7611111111111111,-0.3888888888888889,0.4,-0.14513888888888893,0.6278726421687368,1.961111111111111,False,0.0,0.0,1
563,0.5,0.3833333333333333,-0.2777777777777778,0.4,0.5145833333333334,0.2934987104836332,0.8833333333333333,False,0.0,0.0,0
564,-0.12222222222222223,0.95,-0.3888888888888889,0.5,-0.10069444444444446,0.703844367946582,2.072222222222222,False,0.0,0.0,0
565,0.5,0.47777777777777775,-0.16666666666666669,0.5,0.5027777777777778,0.34182471502579964,0.9777777777777777,False,0.0,0.0,0
566,0.4222222222222222,0.28888888888888886,-0.16666666666666669,0.4,0.4583333333333333,0.2678071675895656,0.8666666666666667,False,0.0,0.0,0
567,0.26666666666666666,0.6666666666666666,-0.2777777777777778,0.30000000000000004,0.275,0.4835488025468003,1.4,False,0.0,0.0,1
568,0.18888888888888888,0.1,0.38888888888888884,0.30000000000000004,0.2777777777777778,0.2794394742213176,0.9111111111111111,True,69.875,0.6494628142744767,8
569,0.033333333333333326,0.7611111111111111,0.05555555555555558,0.2,0.05902777777777776,0.5773899439516964,1.7277777777777779,False,0.0,0.0,0
570,-0.04444444444444445,0.28888888888888886,0.38888888888888884,0.2,0.04999999999999999,0.3984150698721555,1.3333333333333333,False,0.0,0.0,0
571,-0.12222222222222223,0.19444444444444445,0.2777777777777777,0.1,-0.006250000000000007,0.3976826925071709,1.3166666666666667,False,0.0,0.0,1
572,0.033333333333333326,0.5722222222222222,0.05555555555555558,0.5,0.0826388888888889,0.4869947326191172,1.5388888888888888,False,0.0,0.0,0
573,-0.12222222222222223,0.1,-0.5,0.5,0.0055555555555555445,0.3805859679656433,1.2222222222222223,False,0.0,0.0,0
574,0.4222222222222222,0.7611111111111111,-0.05555555555555558,0.30000000000000004,0.3993055555555556,0.5083670108759158,1.3388888888888888,False,0.0,0.0,2
575,-0.2,0.5722222222222222,-0.5,0.2,-0.12152777777777776,0.5446388364699656,1.7722222222222221,False,0.0,0.0,1
576,-0.12222222222222223,0.5722222222222222,-0.2777777777777778,0.2,-0.05347222222222222,0.5248672487953736,1.6944444444444444,False,0.0,0.0,0
577,0.18888888888888888,0.6666666666666666,-0.16666666666666669,0.4,0.20694444444444443,0.4985762909537863,1.4777777777777779,False,0.0,0.0,0
578,0.26666666666666666,0.47777777777777775,0.16666666666666663,0.4,0.29861111111111116,0.389619848754154,1.211111111111111,True,73.75,0.6199438950782612,8
